Position,Height Mean,Height Median,Height Std,Height Min,Height Max,Height Count,Weight Mean,Weight Median,Weight Std,Weight Min,Weight Max,Weight Count
Centre,183.9955,183.75,4.718011009890422,172.6,197.2,200,93.3545,93.45,5.977401306747739,78.5,109.7,200
Flanker,189.21599999999998,189.4,4.85236760322051,176.1,203.2,200,106.25450000000001,106.5,6.061243528813035,90.5,120.3,200
Fly-Half,177.919,177.95,4.377921996804075,163.9,187.3,100,87.29899999999999,86.9,4.808840659124452,77.6,99.3,100
Fullback,185.627,184.9,5.410014189940127,171.1,199.4,100,92.73700000000001,92.9,5.879834653759878,78.7,110.5,100
Hooker,183.054,183.35000000000002,5.264852391764723,170.1,195.1,100,106.574,105.30000000000001,6.558664867828274,90.5,122.2,100
Lock,199.878,200.1,6.198021515537902,183.7,212.8,100,118.792,118.0,7.467014061182626,98.2,133.0,100
Number 8,192.153,192.25,6.653342062907979,177.8,215.2,100,111.868,111.8,6.321102703954382,94.3,124.5,100
Prop,184.87599999999998,185.2,4.94238401978185,171.3,197.1,200,114.1585,114.15,6.952113864568793,96.5,130.1,200
Scrum-Half,175.611,175.75,4.691770034923501,164.7,190.6,100,82.89399999999999,82.75,5.1217267448083215,71.6,96.2,100
Winger,182.25900000000001,182.14999999999998,4.954155382661669,171.5,196.4,100,91.256,91.6,5.35886540079506,77.1,103.7,100
